rank,Youtuber,subscribers,channel_type,video_views_rank
615,Narendra Modi,15800000,News,2406
616,Arif muhammad,15800000,Comedy,1816
617,Rotten Tomatoes Trailers,15800000,Film,285
618,Volga Video,15700000,Entertainment,463
619,DM - Desi Melodies,15700000,Music,1071
620,MY FAMILY,15700000,People,731590
621,Team Films Bhojpuri,15700000,Music,902
622,Zee Music Classic,15700000,Music,1174
623,Prime Video India,15700000,Entertainment,569
624,Caeli YT,15600000,Entertainment,7440
625,Kuplinov ï¿½ï¿½ï¿,15600000,Games,863
626,Linus Tech Tips,15600000,Tech,802
627,Juliana Baltar,15600000,Entertainment,2002
628,5-Minute Crafts FAMILY,15600000,Howto,1005
629,Blippi Espaï¿½ï,15500000,Education,538
630,Super Senya,15500000,nan,4057944
631,Katakit Baby TV,15500000,Music,954
632,Infobells Bangla,15500000,Education,687
633,ýýýýýýýý ýý ýýýýýýýý,15500000,Film,619
634,Henrique e Juliano,15500000,Music,236
635,Mr DegrEE,15500000,Entertainment,4057944
636,Kashvi Adlakha,15500000,Entertainment,300
637,Talking Tom & Friends,15500000,Film,956
638,ýýýýýýýý ýýýýýýýýýýýýýý ýýýý 5 ýýýýýýýýýý,15500000,Howto,1597
639,Harsh Beniwal,15400000,Comedy,5724
640,FFUNTV,15400000,Entertainment,349
641,Mobile Legends: Bang Bang,15400000,Games,6793
642,Roman Atwood Vlogs,15400000,People,1201
643,Mrwhosetheboss,15400000,Tech,2083
644,Genierock,15400000,Music,239
645,zayn,15400000,Music,1401
646,Kerajinan 5-Menit,15400000,Howto,1461
647,FC Barcelona,15300000,Sports,3356
648,Dave and Ava - Nursery Rhymes and Baby Songs,15300000,Education,390
649,LOKESH GAMER,15300000,Games,6356
650,ILYA BORZOV,15300000,People,441
651,Mazhavil Manorama,15300000,Entertainment,175
652,Pokï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½,15200000,Film,13929
653,The MriDul,15200000,Comedy,1593
654,Niana Guerrero,15200000,Entertainment,7153
655,SRK MUSIC,15200000,Music,955
656,Sony LIV,15200000,Entertainment,794
657,T-Series Hamaar Bhojpuri,15200000,Music,728
658,Oyuncak Avï¿,15200000,Entertainment,615
659,CNN,15200000,News,247
660,NDTV India,15200000,News,900
661,It's Mamix,15100000,People,5778
662,Kim Loaiza,15100000,Music,6655
663,Daftar Populer,15100000,Entertainment,4520
664,Musas,15100000,People,3889418
665,Ranz Kyle,15100000,Entertainment,5849
666,PowerfulJRE,15100000,People,2796
667,Mariale,15100000,Entertainment,3241
668,Makiman131,15100000,Entertainment,1760
669,Hongyu ASMR ï¿½ï¿½,15100000,People,4057925
670,Mohamed Ramadan I ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï,15100000,Entertainment,1242
671,EdisonPts,15100000,Games,894
672,BIGBANG,15100000,Music,680
673,Rubï¿½ï¿½ï¿½ï¿½ï¿½ï¿½,15100000,Comedy,491
674,ABS-CBN News,15100000,News,404
675,Chapitosiki,15100000,Entertainment,256
676,AdeleVEVO,15100000,Music,309
677,MoreAliA,15000000,Games,1663
678,Chetan Monga Vlogs,15000000,People,457
679,Little Angel - Mï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½,15000000,Education,548
680,League of Legends,15000000,Games,805
681,TheRichest,15000000,Games,4057944
682,XpressTV,15000000,Entertainment,1907
683,PlayStation,15000000,Games,1469
684,Kwebbelkop,15000000,Film,857
685,Republic Bharat,15000000,News,1145576
686,THE BROWN SIBLINGS,15000000,Entertainment,577
687,Sony Music South,15000000,Music,439
688,BigSchool,15000000,Film,4056600
689,Ray William Johnson,15000000,Comedy,423
690,KOMPASTV,15000000,News,331
691,ISSEI / ï¿½ï¿½ï¿½ï¿½,15000000,Comedy,277
692,Zï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï,15000000,Music,347
693,A2 Motivation by Arvind Arora,15000000,Entertainment,544
694,50 Cent,14900000,Music,435
695,MNCTV OFFICIAL,14900000,Entertainment,639
696,ERB,14900000,Entertainment,1886
697,melanie martinez,14900000,Music,1656
698,iTownGamePlay *Terror&Diversiï¿½ï,14900000,Games,1377
699,ýýýýýýýýýýýý8 : Thai Ch8,14900000,Entertainment,1181
700,ZutiGang,14900000,People,192
701,ýýýýýý,14900000,News,3609784
702,TazerCraft,14900000,Games,1066
703,Bayashi TV,14900000,Autos,3468229
704,Fueled By Ramen,14800000,Entertainment,276
705,CrashCourse,14800000,Education,5533
706,MattyBRaps,14800000,Music,2226
707,Lachlan,14800000,Games,1253
708,ýýýýýýýý ýýýýýýýý,14800000,Howto,828
709,Meghan Trainor,14800000,Music,580
710,Jorge & Mateus Oficial,14800000,Music,529
711,Major Lazer Official,14800000,nan,4057944
712,Beast Philanthropy,14800000,Games,3968552
713,Filaretiki,14800000,People,195
714,5-Minute Crafts Recycle,14800000,Howto,554
715,ýýýýýýýýýý ýýýýýýýýýýýý,14700000,Entertainment,4276
716,Maha Fun Tv,14700000,Entertainment,8317
717,Canal Nostalgia,14700000,Entertainment,325721
718,The Slow Mo Guys,14700000,Education,3746
719,StudyIQ IAS,14700000,Education,1879
720,Chad Wild Clay,14700000,Entertainment,885
721,CollegeHumor,14700000,Comedy,798
722,Netflix Jr.,14700000,Education,552
723,Colors Rishtey,14700000,Entertainment,310
724,ABC News,14700000,News,289
725,Camila Loures,14700000,Entertainment,1501
726,Doc Tops,14600000,Entertainment,3458
727,Auron,14600000,Games,2455
728,Jesser,14600000,Entertainment,2223
729,Planeta das Gï¿½ï¿½,14600000,Entertainment,1534
730,PrestonPlayz,14600000,Entertainment,621
731,Martin Garrix,14600000,Music,1044
732,O Reino Infantil,14600000,Music,369
733,Fifth Harmony,14600000,Music,659
734,Mis Pastelitos,14600000,Music,3248
735,Noman Official,14600000,Film,1185
736,LEGENDA FUNK,14500000,Music,
737,Like Nastya Stories,14500000,Entertainment,848
738,les boys tv2,14500000,Film,1565
739,Lotus Music,14500000,Tech,5926
740,IDEIAS INCRï¿½ï¿½,14500000,Howto,2269
741,Reaction Time,14500000,Entertainment,1747
742,BBC News,14500000,News,1548
743,Eli Kids - Cartoons & Songs,14500000,Music,1423
744,Boram Tube ToysReview [ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿,14500000,People,1364
745,Aadishakti Films,14500000,Music,981
746,Telemundo,14500000,Entertainment,592
747,GMM25Thailand,14500000,Entertainment,502
748,TV9 Bharatvarsh,14500000,News,414
749,Maroon5VEVO,14500000,Music,123
750,Saad Lamjarred | ï¿½ï¿½ï¿½ï¿½ï¿½ï¿,14500000,Music,1710
751,Hear This Music,14500000,Music,518
752,Lilly Singh,14500000,Comedy,2297
753,ýýýýýýýýýýýýýýýýýýýýý,14400000,Entertainment,21132
754,Gyan Gamingï¿½,14400000,Games,4292
755,Drawblogs,14400000,Entertainment,6402
756,NOBRU,14400000,People,4057274
757,ýýýýýýýýýýýý ýýýýýýýýýýýý I ýýýýýý ýý ýýýýýýýýýý,14400000,Entertainment,2934
758,Cyprien,14400000,Comedy,2767
759,Rclbeauty101,14400000,Entertainment,1986
760,Coke Studio,14400000,Music,23796
761,Indore Physical Academy,14400000,People,1793
762,Rosanna Pansino,14400000,Howto,1552
763,Harry Styles,14400000,Games,4037956
764,Vlad and Niki PRT,14400000,Entertainment,918
765,RS 1313 SHORTS,14400000,Entertainment,647
766,Zig & Sharko,14400000,Film,534
767,SelenaGomezVEVO,14400000,Music,354
768,ZEE5,14400000,Entertainment,142
769,Super Polina,14300000,Entertainment,1452
770,Rebecca Zamolo,14300000,Entertainment,4054606
771,Wish 107.5,14200000,Music,1036
772,Invento na Hora,14200000,Entertainment,1877
773,SIS vs BRO,14200000,Entertainment,3739171
774,NikkieTutorials,14200000,Entertainment,5764
775,TommyInnit,14200000,Games,4696
776,E-MasterSensei,14200000,Games,1971
777,infobells - Kannada,14200000,Education,912
778,Crazy Frog,14200000,Games,4057944
779,The Dodo,14200000,nan,4050736
780,SEVENGERS,14200000,Comedy,422
781,Zee Bangla,14200000,Entertainment,352
782,DangMattSmith,14200000,Entertainment,2485
783,Neha Kakkar,14100000,Music,4624
784,#Refugio Mental,14100000,Entertainment,2218
785,ýýýýýýýýýýýýýýýýýýýý ýýýýýýýýýýýýýýýýýýýý,14100000,nan,3999155
786,Trap City,14100000,People,4032620
787,Supercar Blondie,14100000,Autos,1202
788,Yudist Ardhana,14100000,Entertainment,1029
789,Lana Del Rey,14100000,Music,856
790,MalumaVEVO,14100000,Music,138
791,F2Freestylers - Ultimate Soccer Skills Channel,14100000,Sports,2530
792,Bie The Ska,14100000,Entertainment,1531
793,AM3NlC,14000000,People,1392
794,Narins Beauty,14000000,Entertainment,4325
795,TV Ana Emilia,14000000,Entertainment,1504
796,ýýýýýýýýýýýý,14000000,Games,703
797,Luli Pampï¿½,14000000,Music,579
798,Gallina Pintadita,14000000,Film,477
799,ViralHog,14000000,Animals,136
800,ETV Jabardasth,14000000,Comedy,268
801,Zee Telugu,14000000,Music,4039216
802,Crescendo com Luluca,14000000,People,1327
803,Jazzghost,13900000,Games,1140
804,karameeshchannel,13900000,Music,526
805,Darkar Company Studios,13900000,Comedy,4234
806,Dental Digest,13900000,People,745
807,T-Series Regional,13900000,Music,1275
808,ADEL et SAMI,13900000,Entertainment,1200
809,Jamuna TV,13900000,Entertainment,4056658
810,Atlantic Records,13900000,Music,307
811,ýýýýýýýý ýý ýýýýýýýýýýýý,13900000,People,600
812,Veritasium,13900000,Education,4466
813,Alexa Rivera,13900000,Entertainment,2613
814,Airrack,13800000,Entertainment,4285
815,Hacksmith Industries,13800000,Tech,5524
816,JD Pantoja,13800000,Music,7134
817,ýýýýýýýý/Atro,13800000,Games,3690
818,123 GO! Spanish,13800000,Howto,1361
819,Geo News,13800000,News,1127
820,Kids TV India Hindi Nursery Rhymes,13800000,Education,898
821,Think Music India,13800000,Music,374
822,O Que Nï¿½ï¿½ï¿½ï¿½ï¿½ï¿,13700000,Entertainment,5035
823,Goldmines Premiere,13700000,Film,5047
824,MAIKI021,13700000,Entertainment,5135
825,The Vishal bhatt,13700000,Comedy,487
826,NishaMadhulika,13700000,Howto,2972
827,MyMissAnand,13700000,Entertainment,1387
828,FAPTV,13700000,Comedy,1205
829,Wesley Safadï¿½,13700000,Music,631
830,infobells,13700000,Education,1289
831,Desi Gamers,13700000,Tech,4057849
832,Acenix,13600000,Games,4572
833,Zeinab Harake,13600000,People,13437
834,DALLMYD,13600000,Sports,5133
835,Lindsey Stirling,13600000,Music,2084
836,JOJO TV - Hindi Stories,13600000,Film,1303
837,BBC,13600000,Entertainment,474
838,Saturday Night Live,13600000,Comedy,232
839,BUDI01 GAMING,13500000,Games,9540
840,Typical Gamer,13500000,Games,1716
841,Anaysa,13500000,Howto,2364
842,JULIA GISELLA,13500000,Music,3767960
843,Awakening Music,13500000,Music,1183
844,Lady Diana,13500000,People,620
845,Sanjoy Das Official,13500000,Games,1954
846,Woody & Kleiny,13500000,Entertainment,333
847,Vijay Kumar Viner Vlogs,13500000,Entertainment,663
848,Conor Maynard,13500000,Music,3257
849,Wengie,13500000,Howto,5297
850,Vlad y Niki Show,13400000,Entertainment,1537
851,Codiscos,13400000,Music,330
852,The World Adventures ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½,13400000,People,4540
853,Vibhu 96,13400000,Education,342460
854,Blockbuster Movies,13400000,nan,4057944
855,ATHLEAN-Xï¿½,13400000,Howto,4039
856,My Mate Nate,13400000,Entertainment,2436
857,H2ODelirious,13400000,Games,1683
858,GMA Integrated News,13400000,News,486
859,Peet Montzingo,13400000,People,433
860,The Q,13400000,Sports,3846885
861,Trakin Tech,13300000,Tech,4152
862,theRadBrad,13300000,Games,1038
863,Matt Steffanina,13300000,Entertainment,14275
864,Stray Kids,13300000,Comedy,4057875
865,Kurt Hugo Schneider,13300000,Entertainment,2110
866,Vogue,13300000,People,1789
867,ýýýýýýýýýýýýýýýýýý,13300000,Entertainment,927
868,Kids Lineï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½,13300000,Education,524
869,VexTrex,13300000,Entertainment,669
870,penguinz0,13300000,Entertainment,689
871,Just For Laughs Gags,13300000,Comedy,764
872,Kabita's Kitchen,13300000,Howto,3123
873,BanderitaX,13300000,Games,1818
874,AzzyLand,13300000,Entertainment,949
875,HUBAï¿½ï¿½,13200000,Entertainment,454
876,BIBO ï¿½ï¿½ï¿½ï¿½ï¿½ï¿,13200000,Entertainment,9855
877,Brawl Stars,13200000,Games,4846
878,Ei Nerd,13200000,Games,4057944
879,Sonotek Bhakti,13200000,Music,2063
880,Vilmei,13200000,People,1786
881,MC Divertida,13200000,Entertainment,1269
882,The Infographics Show,13200000,Education,1252
883,jbalvinVEVO,13200000,Music,113
884,ýýýýýýTwinsFromRussia,13200000,People,503
885,Technology Gyan,13200000,Tech,9955
886,CookingShooking Hindi,13200000,Howto,5855
887,Ryan Trahan,13100000,People,4051001
888,Alex Gonzaga Official,13100000,People,7733
889,WiederDude,13100000,Games,3275
890,Ian Boggs,13100000,Entertainment,520
891,Lokdhun Punjabi,13100000,Music,1484
892,Knowledge Tv ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½,13100000,People,4054334
893,Painzeiro,13100000,People,3545
894,Peppa Pig em Portuguï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿,13100000,Film,1770
895,ýýýýýýýýýýýýýýý Ms Yeah,13100000,Howto,1650
896,Hungria Hip Hop,13100000,Music,1541
897,RaptorGamer,13100000,Games,3044
898,RedeTV,13100000,Entertainment,1240
899,twenty one pilots,13100000,Music,1255
900,DJ Khaled,13100000,Music,3967392
901,Davie504,13000000,Entertainment,3340
902,Everson Zoio,13000000,Entertainment,11340
903,Calon Sarjana,13000000,Entertainment,772571
904,Lofi Girl,13000000,Music,6059
905,Jomy Production,13000000,nan,3686280
906,GH'S,13000000,Games,553
907,JesseAndMike,13000000,Entertainment,440
908,Wolfoo Channel,13000000,People,4035874
909,Susy Mouriz,13000000,Entertainment,969
910,7 Minutoz,13000000,Music,1692
911,The LaBrant Fam,13000000,People,1557
912,Pastor Antï¿½ï¿½ï¿½ï¿½ï,12900000,People,4602
913,Matheus Yurley,12900000,Entertainment,93531
914,gymvirtual,12900000,Sports,3645
915,BIBOï¿½ï¿½ï¿½ï¿½ï,12900000,Entertainment,2649
916,Top Viral Talent,12900000,Entertainment,2177
917,Akon,12900000,Music,976
918,AlArabiya ï¿½ï¿½ï¿½ï¿½ï¿,12900000,News,737
919,Rauw Alejandro,12900000,Music,348
920,EnriqueIglesiasVEVO,12900000,Music,210
921,ýýýýýýýý ýýýý ýýýýýýýýýýýýýý,12900000,Entertainment,1164
922,The Shiny Peanut,12900000,Entertainment,3109
923,Talking Angela,12800000,Film,2184
924,Melon City Show - ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿,12800000,Comedy,1087
925,Duo Tiempo De Sol,12800000,Education,896
926,Troom Troom India,12800000,Howto,873
927,MrSuicideSheep,12800000,Entertainment,842
928,Adam W,12800000,Comedy,492
929,Right to Shiksha,12800000,Education,670
930,Beyoncï¿½ï¿½,12800000,Music,250
931,FACT FIRE KING,12700000,Games,9683
932,Ian Lucas,12700000,Entertainment,4052208
933,Franco Escamilla,12700000,Comedy,1740
934,Adexe & Nau,12700000,Music,1563
935,Diana and Roma IND,12700000,Entertainment,1173
936,Jass Records,12700000,Music,4056853
937,Future,12700000,Film,270216
938,YoungBoy Never Broke Again,12700000,Music,279
939,Blossom,12700000,Howto,1472
940,#Refï¿½ï¿½ï¿½ï¿½,12700000,Entertainment,2218
941,Piuzinho,12700000,Games,10642
942,Heidi y Zidane,12700000,People,1052
943,Go Ami Go!,12700000,People,5821
944,Morgz,12600000,Entertainment,2491
945,CaseyNeistat,12600000,People,2681
946,ýýýýýýýýýSULGI,12600000,People,2313
947,NickiMinajAtVEVO,12600000,Music,557
948,Ellie Goulding,12600000,Music,841
949,colinfurze,12500000,Entertainment,6487
950,People Vs Food,12500000,Entertainment,9980
951,Wolfoo Family,12500000,Film,81750
952,Ja Mill,12500000,nan,4048879
953,Health Time,12500000,People,11667
954,Yair17,12500000,Games,7741
955,Little Baby Bum en Espaï¿½ï,12500000,Education,843
956,First We Feast,12500000,Entertainment,2892
957,Mï¿½ï¿½ï¿½ï¿½,12500000,Entertainment,2691
958,Bebefinn - Nursery Rhymes & Kids Songs,12500000,Entertainment,1794
959,Troom Troom PT,12500000,Howto,1667
960,Parafernalha,12500000,Entertainment,1532
961,NDTV,12500000,News,1395
962,elcarteldesantatv,12500000,Entertainment,743
963,Family Fitness,12500000,Entertainment,413
964,Zee Tamil,12500000,Entertainment,342
965,Flowers Comedy,12500000,Entertainment,337
966,Mundo Bita,12500000,Music,171
967,Wave Music Bhakti,12500000,Music,1299
968,Troom Troom Indonesia,12500000,People,4057418
969,CKM,12500000,Comedy,1621
970,Quantum Tech HD,12500000,nan,3956586
971,_vector_,12400000,Comedy,720
972,DEV Ke Facts,12400000,Education,5034
973,Hero Movies 2023,12400000,People,6116
974,LOUD,12400000,Entertainment,186431
975,Gibby :),12400000,People,3087
976,Gustavo Parï¿½ï¿½,12400000,Comedy,4050768
977,SAAIHALILINTAR,12400000,Entertainment,10271
978,Timba Vk,12400000,Games,3116
979,Heidi and Zidane HZHtube,12400000,Entertainment,1900
980,DaniRep | +6 Vï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï,12400000,Games,847
981,Zee Kids,12400000,Entertainment,709
982,Pari's Lifestyle,12400000,People,702
983,DisneyChannelUK,12400000,Entertainment,306
984,MoniLina,12400000,People,4057944
985,bharatzkitchen HINDI,12400000,Howto,4042
986,TKOR,12400000,People,4057944
987,ANNA KOVA,12400000,Film,4049634
988,Avril Lavigne,12400000,Music,999
989,Caylus,12400000,Games,1442
990,Migos ATL,12400000,Entertainment,833
991,Natan por Aï¿,12300000,Entertainment,525
992,Free Fire India Official,12300000,Games,6141
993,Panda,12300000,Games,129005
994,RobTopGames,12300000,Games,35112
995,Make Joke Of,12300000,Comedy,4568
